Schiltigheim,FR,2.97,-0.39
city,country,temp_max,temp_min
Sceaux,FR,5.76,4.1
city,country,temp_max,temp_min
Savigny-le-Temple,FR,5.87,4.21
city,country,temp_max,temp_min
Saumur,FR,5.62,4.62
city,country,temp_max,temp_min
Sartrouville,FR,5.98,4.27
city,country,temp_max,temp_min
Sarcelles,FR,5.82,4.12
city,country,temp_max,temp_min
Arrondissement d'Argenteuil,FR,6.14,4.43
city,country,temp_max,temp_min
Sannois,FR,5.66,3.95
city,country,temp_max,temp_min
Sanary-sur-Mer,FR,12.97,10.38
city,country,temp_max,temp_min
Sanary-sur-Mer,FR,12.97,10.93
city,country,temp_max,temp_min
Sallanches,FR,6.6,-2.91
city,country,temp_max,temp_min
Sallanches,FR,6.6,-2.91
city,country,temp_max,temp_min
Saint-Sébastien-sur-Loire,FR,7.43,4.47
city,country,temp_max,temp_min
Saint-Raphaël,FR,14.51,10.21
city,country,temp_max,temp_min
Arrondissement de Saint-Quentin,FR,5.35,4.53
city,country,temp_max,temp_min
Saint-Quentin,FR,5.6,4.56
city,country,temp_max,temp_min
Saint-Priest,FR,2.12,-1.12
city,country,temp_max,temp_min
Saint-Ouen-l'Aumône,FR,6.18,4.47
city,country,temp_max,temp_min
Saint-Michel-sur-Orge,FR,6.08,4.42
city,country,temp_max,temp_min
Saint-Maximin-la-Sainte-Baume,FR,11.03,8.44
city,country,temp_max,temp_min
Saint-Maur-des-Fossés,FR,6.07,4.41
city,country,temp_max,temp_min
Saint-Martin-d'Hères,FR,4.84,0.89
city,country,temp_max,temp_min
Saint-Mandé,FR,6.02,4.36
city,country,temp_max,temp_min
Saint-Leu-la-Forêt,FR,5.82,4.12
city,country,temp_max,temp_min
Saint-Laurent-d'Andenay,FR,1.71,-0.4
city,country,temp_max,temp_min
Saint-Leu,FR,1.6,-0.51
city,country,temp_max,temp_min
Saint-Laurent-du-Var,FR,13.21,11.55
city,country,temp_max,temp_min
Saint-Gratien,FR,6.04,4.33
city,country,temp_max,temp_min
Arrondissement de Saintes,FR,1.86,1.83
city,country,temp_max,temp_min
Saintes,FR,2.03,1.68
city,country,temp_max,temp_min
Sainte-Geneviève-des-Bois,FR,5.84,4.19
city,country,temp_max,temp_min
Sainte-Foy-lès-Lyon,FR,1.59,-0.4
city,country,temp_max,temp_min
Saint-Égrève,FR,4.86,0.91
city,country,temp_max,temp_min
Saint-Dié-des-Vosges,FR,1.16,-0.96
city,country,temp_max,temp_min
Saint-Cyr-l'École,FR,5.45,3.8
city,country,temp_max,temp_min
Saint-Cloud,FR,5.72,4.01
city,country,temp_max,temp_min
Saint-Chamond,FR,1.06,-0.92
city,country,temp_max,temp_min
Saint-Chamond,FR,1.06,-0.92
city,country,temp_max,temp_min
Saint-Amand-les-Eaux,FR,6.79,5.44
city,country,temp_max,temp_min
Rueil-Malmaison,FR,5.97,4.26
city,country,temp_max,temp_min
Royan,FR,2.03,1.99
city,country,temp_max,temp_min
Rouen,FR,7.01,5.89
city,country,temp_max,temp_min
Ronchin,FR,6.97,5.7
city,country,temp_max,temp_min
Romans-sur-Isère,FR,3.83,1.4
city,country,temp_max,temp_min
Romainville,FR,5.61,3.9
city,country,temp_max,temp_min
Roissy-en-Brie,FR,5.62,3.96
city,country,temp_max,temp_min
Ris-Orangis,FR,5.88,4.23
city,country,temp_max,temp_min
Rillieux-la-Pape,FR,1.67,-0.31
city,country,temp_max,temp_min
Rillieux-la-Pape,FR,1.69,-0.29
city,country,temp_max,temp_min
Rennes,FR,7.24,6.57
city,country,temp_max,temp_min
Puteaux,FR,6.09,4.38
city,country,temp_max,temp_min
Port-de-Bouc,FR,11.5,5.21
city,country,temp_max,temp_min
Port-de-Bouc,FR,11.4,5.11
city,country,temp_max,temp_min
Pont-à-Mousson,FR,5.9,0.45
city,country,temp_max,temp_min
Poissy,FR,6.18,4.47
city,country,temp_max,temp_min
Ploemeur,FR,8.33,6.05
city,country,temp_max,temp_min
Plaisir,FR,5.62,3.96
city,country,temp_max,temp_min
Plaisance-du-Touch,FR,12.9,10.36
city,country,temp_max,temp_min
Plaisance-du-Touch,FR,12.89,10.35
city,country,temp_max,temp_min
Pierrefitte-sur-Seine,FR,6.01,4.31
city,country,temp_max,temp_min
Arrondissement d'Apt,FR,8.37,2.57
city,country,temp_max,temp_min
Pertuis,FR,10.83,7.01
city,country,temp_max,temp_min
Pantin,FR,6.04,4.33
city,country,temp_max,temp_min
Pantin,FR,6,4.29
city,country,temp_max,temp_min
Oyonnax,FR,-0.11,-4.32
city,country,temp_max,temp_min
Oyonnax,FR,0.9,-2.16
city,country,temp_max,temp_min
Osny,FR,5.85,4.14
city,country,temp_max,temp_min
Orvault,FR,7.28,4.32
city,country,temp_max,temp_min
Orsay,FR,5.92,4.26
city,country,temp_max,temp_min
Orly,FR,6.06,4.4
city,country,temp_max,temp_min
Olivet,FR,4.2,3.73
city,country,temp_max,temp_min
Olivet,FR,4.18,3.71
city,country,temp_max,temp_min
Noisy-le-Sec,FR,5.91,4.2
city,country,temp_max,temp_min
Noisy-le-Grand,FR,5.87,4.21
city,country,temp_max,temp_min
Noisiel,FR,5.92,4.26
city,country,temp_max,temp_min
Nogent-sur-Marne,FR,6.05,4.39
city,country,temp_max,temp_min
Niort,FR,1.98,1.62
city,country,temp_max,temp_min
Nîmes,FR,10.66,4.86
city,country,temp_max,temp_min
Nice,FR,13.24,9.99
city,country,temp_max,temp_min
Neuilly-sur-Seine,FR,6.08,4.37
city,country,temp_max,temp_min
Neuilly-sur-Marne,FR,6.08,4.42
city,country,temp_max,temp_min
Neuilly-Plaisance,FR,5.94,4.28
city,country,temp_max,temp_min
Nancy,FR,5.01,0.4
city,country,temp_max,temp_min
Muret,FR,12.79,10.25
city,country,temp_max,temp_min
Muret,FR,12.79,10.25
city,country,temp_max,temp_min
Mougins,FR,13.47,9.18
city,country,temp_max,temp_min
Mont-Saint-Aignan,FR,6.16,4.97
city,country,temp_max,temp_min
Montrouge,FR,5.88,4.22
city,country,temp_max,temp_min
Montivilliers,FR,7.24,6.24
city,country,temp_max,temp_min
Montigny-lès-Metz,FR,6.57,0.55
city,country,temp_max,temp_min
Montigny-lès-Cormeilles,FR,5.88,4.17
city,country,temp_max,temp_min
Montigny-le-Bretonneux,FR,5.3,3.64
city,country,temp_max,temp_min
Montgeron,FR,5.84,4.18
city,country,temp_max,temp_min
Montfermeil,FR,5.62,3.91
city,country,temp_max,temp_min
Montesson,FR,6.06,4.36
city,country,temp_max,temp_min
Montereau-Fault-Yonne,FR,5.58,3.6
city,country,temp_max,temp_min
Montereau-Fault-Yonne,FR,5.58,3.6
city,country,temp_max,temp_min
Montceau-les-Mines,FR,1.32,-0.19
city,country,temp_max,temp_min
Montbrison,FR,0.49,-1.37
city,country,temp_max,temp_min
Montbrison,FR,0.49,-1.37
city,country,temp_max,temp_min
Montauban,FR,13.44,10.84
city,country,temp_max,temp_min
Mons-en-Barœul,FR,7.05,5.79
city,country,temp_max,temp_min
Moissy-Cramayel,FR,5.78,4.12
city,country,temp_max,temp_min
Mitry-Mory,FR,5.88,4.17
city,country,temp_max,temp_min
Miramas,FR,10.68,4.88
city,country,temp_max,temp_min
Millau,FR,11.38,11.38
city,country,temp_max,temp_min
Meyzieu,FR,3.6,-0.99
city,country,temp_max,temp_min
Meylan,FR,4.85,0.91
city,country,temp_max,temp_min
Metz,FR,6.49,0.47
city,country,temp_max,temp_min
Melun,FR,5.99,4.5
city,country,temp_max,temp_min
Meaux,FR,5.95,4.22
city,country,temp_max,temp_min
Arrondissement de Mayenne,FR,5.69,5.69
city,country,temp_max,temp_min
Mayenne,FR,5.95,5.95
city,country,temp_max,temp_min
Mauguio,FR,10.95,9.45
city,country,temp_max,temp_min
Maubeuge,FR,5.79,4.45
city,country,temp_max,temp_min
Massy,FR,5.75,4.1
city,country,temp_max,temp_min
Martigues,FR,11.43,8.3
city,country,temp_max,temp_min
Marly-le-Roi,FR,5.31,3.6
city,country,temp_max,temp_min
Marcq-en-Barœul,FR,7.14,5.87
city,country,temp_max,temp_min
Mantes-la-Ville,FR,6.62,4.29
city,country,temp_max,temp_min
Mandelieu-la-Napoule,FR,14.05,9.76
city,country,temp_max,temp_min
Malakoff,FR,5.9,4.25
city,country,temp_max,temp_min
Mâcon,FR,2.25,0.47
city,country,temp_max,temp_min
Lunel,FR,10.94,5.15
city,country,temp_max,temp_min
Lunel,FR,10.95,5.16
city,country,temp_max,temp_min
Lourdes,FR,13.71,9.41
city,country,temp_max,temp_min
Lorient,FR,8.48,6.19
city,country,temp_max,temp_min
Lons-le-Saunier,FR,2.67,-0.39
city,country,temp_max,temp_min
Lognes,FR,5.63,3.97
city,country,temp_max,temp_min
Livry-Gargan,FR,5.64,3.94
city,country,temp_max,temp_min
L'Isle-sur-la-Sorgue,FR,10.63,4.82
city,country,temp_max,temp_min
L'Isle-sur-la-Sorgue,FR,10.63,4.82
city,country,temp_max,temp_min
Limay,FR,6.94,4.52
city,country,temp_max,temp_min
Liévin,FR,6.69,5.43
city,country,temp_max,temp_min
L'Haÿ-les-Roses,FR,5.94,4.28
city,country,temp_max,temp_min
Le Vésinet,FR,6.16,4.45
city,country,temp_max,temp_min
Levallois-Perret,FR,6.16,4.45
city,country,temp_max,temp_min
Les Sables-d'Olonne,FR,4.54,2.08
city,country,temp_max,temp_min
Les Pennes-Mirabeau,FR,11.25,7.44
city,country,temp_max,temp_min
Les Pennes-Mirabeau,FR,11.25,7.44
city,country,temp_max,temp_min
Les Mureaux,FR,6.77,4.52
city,country,temp_max,temp_min
Les Lilas,FR,5.57,3.86
city,country,temp_max,temp_min
Les Herbiers,FR,5.04,3.84
city,country,temp_max,temp_min
Les Clayes-sous-Bois,FR,5.35,3.69
city,country,temp_max,temp_min
Le Puy-en-Velay,FR,-0.51,-0.51
city,country,temp_max,temp_min
Le Pré-Saint-Gervais,FR,5.86,4.15
city,country,temp_max,temp_min
Le Pontet,FR,10.9,5.1
city,country,temp_max,temp_min
Le Plessis-Trévise,FR,5.66,4.01
city,country,temp_max,temp_min
Le Plessis-Robinson,FR,5.51,3.86
city,country,temp_max,temp_min
Le Petit-Quevilly,FR,7.06,5.94
city,country,temp_max,temp_min
Le Perreux-sur-Marne,FR,5.99,4.33
city,country,temp_max,temp_min
Le Pecq,FR,5.81,4.1
city,country,temp_max,temp_min
Lens,FR,6.75,5.49
city,country,temp_max,temp_min
Le Mée-sur-Seine,FR,5.98,4.49
city,country,temp_max,temp_min
Le Kremlin-Bicêtre,FR,5.95,4.3
city,country,temp_max,temp_min
Le Grand-Quevilly,FR,6.81,5.69
city,country,temp_max,temp_min
Arrondissement d'Autun,FR,1.2,-0.21
city,country,temp_max,temp_min
Le Creusot,FR,1.71,-0.4
city,country,temp_max,temp_min
Le Chesnay-Rocquencourt,FR,5.53,3.88
city,country,temp_max,temp_min
Le Cannet,FR,14.19,9.9
city,country,temp_max,temp_min
Le Bouscat,FR,10.77,5.01
city,country,temp_max,temp_min
Le Blanc-Mesnil,FR,6.06,4.36
city,country,temp_max,temp_min
Laxou,FR,4.79,0.19
city,country,temp_max,temp_min
Laxou,FR,4.79,0.19
city,country,temp_max,temp_min
Lanester,FR,8.51,6.23
city,country,temp_max,temp_min
Lambersart,FR,7.12,5.86
city,country,temp_max,temp_min
La Madeleine,FR,7.1,5.84
city,country,temp_max,temp_min
Lagny-sur-Marne,FR,6.05,4.39
city,country,temp_max,temp_min
La Garenne-Colombes,FR,6.05,4.34
city,country,temp_max,temp_min
La Garde,FR,12.8,10.21
city,country,temp_max,temp_min
La Garde,FR,12.84,10.25
city,country,temp_max,temp_min
La Ciotat,FR,12.77,9.89
city,country,temp_max,temp_min
La Chapelle-sur-Erdre,FR,7.36,4.39
city,country,temp_max,temp_min
La Celle-Saint-Cloud,FR,5.29,3.58
city,country,temp_max,temp_min
Jouy-le-Moutier,FR,5.89,4.18
city,country,temp_max,temp_min
Joué-lès-Tours,FR,5.12,3.89
city,country,temp_max,temp_min
Joinville-le-Pont,FR,6.01,4.35
city,country,temp_max,temp_min
Issoire,FR,-2.41,-2.41
city,country,temp_max,temp_min
Illzach,FR,4.17,0
city,country,temp_max,temp_min
Illkirch-Graffenstaden,FR,2.25,0.33
city,country,temp_max,temp_min
Houilles,FR,6.18,4.47
city,country,temp_max,temp_min
Hérouville-Saint-Clair,FR,7.42,6.55
city,country,temp_max,temp_min
Herblay-sur-Seine,FR,5.89,4.18
city,country,temp_max,temp_min
Hénin-Beaumont,FR,6.75,5.48
city,country,temp_max,temp_min
Hem,FR,7.01,5.74
city,country,temp_max,temp_min
Arrondissement de Thionville-Ouest,FR,6.36,2.41
city,country,temp_max,temp_min
Hayange,FR,6.38,2.42
city,country,temp_max,temp_min
Hautmont,FR,5.77,4.44
city,country,temp_max,temp_min
Yutz,FR,6.68,2.73
city,country,temp_max,temp_min
Haubourdin,FR,7.14,5.87
city,country,temp_max,temp_min
Halluin,FR,7.12,5.86
city,country,temp_max,temp_min
Guyancourt,FR,5.3,3.64
city,country,temp_max,temp_min
Guéret,FR,7.35,-1.53
city,country,temp_max,temp_min
Guéret,FR,7.35,-1.53
city,country,temp_max,temp_min
Grasse,FR,10.92,6.63
city,country,temp_max,temp_min
Grande-Synthe,FR,7.25,6.19
city,country,temp_max,temp_min
Grande-Synthe,FR,7.25,6.19
city,country,temp_max,temp_min
Gonesse,FR,6.02,4.31
city,country,temp_max,temp_min
Givors,FR,2.27,0.28
city,country,temp_max,temp_min
Givors,FR,2.5,0.51
city,country,temp_max,temp_min
Gien,FR,3.64,2.94
city,country,temp_max,temp_min
Gennevilliers,FR,6.16,4.45
city,country,temp_max,temp_min
Garges-lès-Gonesse,FR,5.95,4.24
city,country,temp_max,temp_min
Gardanne,FR,11.49,6.86
city,country,temp_max,temp_min
Gardanne,FR,11.64,7.01
city,country,temp_max,temp_min
Fresnes,FR,6.01,4.36
city,country,temp_max,temp_min
Franconville,FR,5.88,4.18
city,country,temp_max,temp_min
Fos-sur-Mer,FR,11,5.19
city,country,temp_max,temp_min
Forbach,FR,5.88,1.53
city,country,temp_max,temp_min
Fontenay-sous-Bois,FR,5.85,4.19
city,country,temp_max,temp_min
Fontenay-aux-Roses,FR,5.76,4.1
city,country,temp_max,temp_min
Fontaine,FR,3.41,-0.53
city,country,temp_max,temp_min
Fontaine,FR,4.94,0.99
city,country,temp_max,temp_min
Floirac,FR,10.89,5.13
city,country,temp_max,temp_min
Floirac,FR,10.51,4.75
city,country,temp_max,temp_min
Fécamp,FR,6.59,5.98
city,country,temp_max,temp_min
Faches-Thumesnil,FR,6.99,5.73
city,country,temp_max,temp_min
Évry-Courcouronnes,FR,5.99,4.33
city,country,temp_max,temp_min
Évreux,FR,6.61,5.14
city,country,temp_max,temp_min
La Baule-Escoublac,FR,7.86,5.12
city,country,temp_max,temp_min
Ermont,FR,6.04,4.33
city,country,temp_max,temp_min
Éragny-sur-Oise,FR,6,4.29
city,country,temp_max,temp_min
Épinay-sur-Seine,FR,6.13,4.42
city,country,temp_max,temp_min
Épinal,FR,1.08,-0.63
city,country,temp_max,temp_min
Élancourt,FR,5.42,3.76
city,country,temp_max,temp_min
Écully,FR,2.12,0.14
city,country,temp_max,temp_min
Écully,FR,1.95,-0.04
city,country,temp_max,temp_min
Eaubonne,FR,5.96,4.25
city,country,temp_max,temp_min
Draveil,FR,5.96,4.3
city,country,temp_max,temp_min
Douarnenez,FR,10.43,6.41
city,country,temp_max,temp_min
Douai,FR,6.78,5.52
city,country,temp_max,temp_min
Domont,FR,5.72,4.01
city,country,temp_max,temp_min
Dole,FR,2.95,0
city,country,temp_max,temp_min
Dijon,FR,2.85,1.42
city,country,temp_max,temp_min
Dieppe,FR,7.01,5.25
city,country,temp_max,temp_min
Deuil-la-Barre,FR,5.73,4.02
city,country,temp_max,temp_min
Denain,FR,6.55,5.31
city,country,temp_max,temp_min
Denain,FR,6.57,5.33
city,country,temp_max,temp_min
Décines-Charpieu,FR,2.26,-0.98
city,country,temp_max,temp_min
Cugnaux,FR,12.97,10.43
city,country,temp_max,temp_min
Cugnaux,FR,12.89,10.35
city,country,temp_max,temp_min
Cran-Gevrier,FR,2.4,-0.93
city,country,temp_max,temp_min
Courbevoie,FR,6.05,4.34
city,country,temp_max,temp_min
Coulommiers,FR,5.9,4.16
city,country,temp_max,temp_min
Coudekerque-Branche,FR,7.25,6.19
city,country,temp_max,temp_min
Cormeilles-en-Parisis,FR,5.27,3.57
city,country,temp_max,temp_min
Corbeil-Essonnes,FR,6,4.34
city,country,temp_max,temp_min
Conflans-Sainte-Honorine,FR,6.09,4.38
city,country,temp_max,temp_min
Concarneau,FR,10.55,6.27
city,country,temp_max,temp_min
Compiègne,FR,6.08,4.38
city,country,temp_max,temp_min
Combs-la-Ville,FR,5.94,4.28
city,country,temp_max,temp_min
Pontault-Combault,FR,5.64,3.99
city,country,temp_max,temp_min
Colomiers,FR,12.97,10.43
city,country,temp_max,temp_min
Colomiers,FR,12.78,10.24
city,country,temp_max,temp_min
Cluses,FR,6.96,-2.56
city,country,temp_max,temp_min
Clichy-sous-Bois,FR,5.64,3.94
city,country,temp_max,temp_min
Clichy,FR,6.13,4.42
city,country,temp_max,temp_min
Clamart,FR,5.6,3.95
city,country,temp_max,temp_min
Choisy-le-Roi,FR,6.13,4.47
city,country,temp_max,temp_min
Chilly-Mazarin,FR,6,4.34
city,country,temp_max,temp_min
Chevilly-Larue,FR,5.79,4.13
city,country,temp_max,temp_min
Cherbourg-Octeville,FR,9.45,7.49
city,country,temp_max,temp_min
Chenôve,FR,2.68,1.25
city,country,temp_max,temp_min
Chennevières-sur-Marne,FR,6.09,4.43
city,country,temp_max,temp_min
Chaville,FR,5.46,3.8
city,country,temp_max,temp_min
Chatou,FR,6.12,4.42
city,country,temp_max,temp_min
Châtillon,FR,5.6,3.94
city,country,temp_max,temp_min
Châtenay-Malabry,FR,5.56,3.9
city,country,temp_max,temp_min
Arrondissement de Châtellerault,FR,4.22,1.21
city,country,temp_max,temp_min
Châtellerault,FR,5.29,1.37
city,country,temp_max,temp_min
Châteaudun,FR,3.95,3.48
city,country,temp_max,temp_min
Chartres,FR,5.99,3.72
city,country,temp_max,temp_min
Charenton-le-Pont,FR,6.12,4.46
city,country,temp_max,temp_min
Champs-sur-Marne,FR,5.88,4.23
city,country,temp_max,temp_min
Champigny-sur-Marne,FR,5.9,4.24
city,country,temp_max,temp_min
Challans,FR,5.95,4.51
city,country,temp_max,temp_min
Challans,FR,5.95,4.51
city,country,temp_max,temp_min
Cergy,FR,6.14,4.43
city,country,temp_max,temp_min
Cenon,FR,10.83,5.06
city,country,temp_max,temp_min
Cenon,FR,10.49,4.73
city,country,temp_max,temp_min
Roussillon,FR,9.33,3.52
city,country,temp_max,temp_min
Clavaillan,FR,9.65,3.84
city,country,temp_max,temp_min
Cavaillon,FR,10.45,4.65
city,country,temp_max,temp_min
Castres,FR,13.18,10.22
city,country,temp_max,temp_min
Castelnau-le-Lez,FR,10.73,9.23
city,country,temp_max,temp_min
Castelnau-le-Lez,FR,10.73,9.23
city,country,temp_max,temp_min
Carrières-sous-Poissy,FR,6.14,4.43
city,country,temp_max,temp_min
Carquefou,FR,7.43,4.47
city,country,temp_max,temp_min
Carpentras,FR,10.44,3.18
city,country,temp_max,temp_min
Canteleu,FR,6.22,5.1
city,country,temp_max,temp_min
Cannes,FR,14.49,10.19
city,country,temp_max,temp_min
Caluire-et-Cuire,FR,1.95,-0.03
city,country,temp_max,temp_min
Calais,FR,8.3,4.97
city,country,temp_max,temp_min
Cahors,FR,7.34,7.34
city,country,temp_max,temp_min
Cagnes-sur-Mer,FR,14.4,11.7
city,country,temp_max,temp_min
Cagnes-sur-Mer,FR,14.33,11.62
city,country,temp_max,temp_min
Cachan,FR,5.94,4.28
city,country,temp_max,temp_min
Bry-sur-Marne,FR,6.1,4.45
city,country,temp_max,temp_min
Brunoy,FR,6.03,4.37
city,country,temp_max,temp_min
Bruay-la-Buissière,FR,6.87,5.31
city,country,temp_max,temp_min
Brétigny-sur-Orge,FR,5.91,4.25
city,country,temp_max,temp_min
Brest,FR,10.12,6.1
city,country,temp_max,temp_min
Arrondissement de Bressuire,FR,5.03,4.44
city,country,temp_max,temp_min
Bressuire,FR,0.61,0.61
city,country,temp_max,temp_min
Bourgoin-Jallieu,FR,3.36,0.01
city,country,temp_max,temp_min
Bourgoin,FR,3.07,-0.27
city,country,temp_max,temp_min
Bourg-lès-Valence,FR,4.19,1.76
city,country,temp_max,temp_min
Bourg-la-Reine,FR,5.98,4.32
city,country,temp_max,temp_min
Bourg-en-Bresse,FR,2.12,-1.25
city,country,temp_max,temp_min
Boulogne-sur-Mer,FR,8.18,4.85
city,country,temp_max,temp_min
Bouguenais,FR,7.43,4.46
city,country,temp_max,temp_min
Bondy,FR,5.98,4.27
city,country,temp_max,temp_min
Boissy-Saint-Léger,FR,5.74,4.08
city,country,temp_max,temp_min
Bois-Colombes,FR,6.1,4.4
city,country,temp_max,temp_min
Bobigny,FR,6.01,4.31
city,country,temp_max,temp_min
Bischheim,FR,2.97,-0.39
city,country,temp_max,temp_min
Bezons,FR,6.13,4.42
city,country,temp_max,temp_min
Béziers,FR,11.6,9.08
city,country,temp_max,temp_min
Béthune,FR,7.04,5.49
city,country,temp_max,temp_min
Berck,FR,6.97,5.25
city,country,temp_max,temp_min
Berck,FR,6.99,5.27
city,country,temp_max,temp_min
Berck-Plage,FR,6.94,5.23
city,country,temp_max,temp_min
Balma,FR,13.36,7.26
city,country,temp_max,temp_min
Balma,FR,13.4,7.3
city,country,temp_max,temp_min
Bagnols-sur-Cèze,FR,9.25,3.42
city,country,temp_max,temp_min
Bagnols-sur-Cèze,FR,9.12,3.29
city,country,temp_max,temp_min
Bagneux,FR,5.75,4.1
city,country,temp_max,temp_min
Aulnay-sous-Bois,FR,6.05,4.34
city,country,temp_max,temp_min
Audincourt,FR,2.88,-0.61
city,country,temp_max,temp_min
Audincourt,FR,3.5,-0.67
city,country,temp_max,temp_min
Aubervilliers,FR,6.11,4.4
city,country,temp_max,temp_min
Aubagne,FR,12.08,9.2
city,country,temp_max,temp_min
Athis-Mons,FR,5.82,4.16
city,country,temp_max,temp_min
Asnières-sur-Seine,FR,6.14,4.43
city,country,temp_max,temp_min
Arras,FR,6.5,5.23
city,country,temp_max,temp_min
Arles,FR,10.92,5.11
city,country,temp_max,temp_min
Argenteuil,FR,6.12,4.41
city,country,temp_max,temp_min
Arcueil,FR,6.03,4.38
city,country,temp_max,temp_min
Antony,FR,6.02,4.36
city,country,temp_max,temp_min
Antibes,FR,14.4,10.1
